formation_month,month,path_status,gross_return,total_security_return,traded_notional,formation_universe,finite_signal_count,missing_forward_return_gross_weight,missing_total_return_gross_weight,n_long,n_short,max_abs_weight,weight_hhi,gross_exposure,missing_return_policy
2011-01-31,2011-02-28,ok,0.021135978203710337,0.02325585619631168,1.4695062483214834,1000,1000,0.001059809699517332,0.001059809699517332,100,100,0.2669098642699336,0.11856109292575572,1.9999999999999998,adverse_100
2011-02-28,2011-03-31,ok,0.016760896738763506,0.019184724297112724,1.0942586786355455,1000,1000,0.0012118325863913182,0.0012118325863913182,100,100,0.2643540172037631,0.13018463346742426,2.0,adverse_100
2011-03-31,2011-04-30,ok,0.005417212701795361,0.0066930029328549434,0.8940204157015992,1000,1000,0.0006378613088804215,0.0006378613088804215,100,100,0.24856578686273306,0.11956908828881514,1.9999999999999996,adverse_100
2011-04-30,2011-05-31,ok,-0.026394401179258953,-0.020654418409057244,1.0950834472254707,1000,1000,0.0028699540756978704,0.0028699540756978704,100,100,0.24435771715424517,0.11372600451447815,1.9999999999999998,adverse_100
2011-05-31,2011-06-30,ok,0.012717312465260247,0.02291931469408908,0.6382082694284592,1000,1000,0.005101107862915067,0.005101107862915067,100,100,0.23540748840480671,0.10709392234917224,2.0,adverse_100
2011-06-30,2011-07-31,ok,-0.020511828830205334,-0.005153346771248215,1.0700956961068668,1000,1000,0.0076791135637923474,0.0076791135637923474,100,100,0.23377549447605775,0.10559614067729597,2.0,adverse_100
2011-07-31,2011-08-31,ok,0.019483403241748652,0.020024546387108974,0.8582056058306862,1000,1000,0.0002705491171034396,0.0002705491171034396,100,100,0.22509468583184866,0.1034215048165158,2.0,adverse_100
2011-08-31,2011-09-30,ok,-0.02828200875583789,-0.023513600612634415,1.3578586074247931,1000,1000,0.002384206455808194,0.002384206455808194,100,100,0.24302083299365218,0.1030126150334886,2.0,adverse_100
2011-09-30,2011-10-31,ok,0.020922173342129476,0.023832440990915377,0.964294147570663,1000,1000,0.001455113452804609,0.001455113452804609,100,100,0.2520871379846994,0.11498477635307996,2.0,adverse_100
2011-10-31,2011-11-30,ok,0.03465438873725134,0.03465438873725135,1.191492176289127,1000,1000,0.0,0.0,100,100,0.25496734331263965,0.11541125270194595,1.9999999999999998,adverse_100
2011-11-30,2011-12-31,ok,-0.042313352411407525,-0.04044238805331569,0.9550187936678555,1000,1000,0.000935482179045916,0.000935482179045916,100,100,0.26795103869053644,0.11161603453365154,2.0,adverse_100
2011-12-31,2012-01-31,ok,-0.022664991602994407,-0.019241021254459357,0.485540325619512,1000,1000,0.0017119885982447235,0.0017119885982447235,100,100,0.26182799800520823,0.10896676647001206,2.0,adverse_100
2012-01-31,2012-02-29,ok,-0.0020664291266927967,0.0033516897695304994,1.2011964830985964,1000,1000,0.0027089754698720785,0.0027089754698720785,100,100,0.2564953702286046,0.11291343270560648,2.0,adverse_100
2012-02-29,2012-03-31,ok,-0.02546815640150515,-0.022343571072609966,1.0854971682001282,1000,1000,0.0015622208022906872,0.0015622208022906872,100,100,0.2125223384844397,0.0922195485279284,2.0,adverse_100
2012-03-31,2012-04-30,ok,0.0025588738228947403,0.010222951174840659,0.957393981870515,1000,1000,0.004210151629280576,0.009052190257970095,100,100,0.2323900408359157,0.09551584422352008,2.0,adverse_100
2012-04-30,2012-05-31,ok,0.020775977209335963,0.02175229529914196,1.6034138016279014,1000,1000,0.0004881273166274216,0.0004881273166274216,100,100,0.10325111299466816,0.06344871271679382,1.9999999999999998,adverse_100
2012-05-31,2012-06-30,ok,-0.03264740162804827,-0.021398114099775423,1.4958918863353476,1000,1000,0.005091860368291032,0.0077914462142490174,100,100,0.11221836622742756,0.06394279395076909,2.0,adverse_100
2012-06-30,2012-07-31,ok,0.0025637384843055174,0.006701787574141166,1.734176913934855,1000,1000,0.002069090755822011,0.002069090755822011,100,100,0.12118809680311116,0.08183327435803693,2.0,adverse_100
2012-07-31,2012-08-31,ok,0.023490976769533035,0.02649772648886833,1.6614517874981654,1000,1000,0.0015032996946829121,0.0015032996946829121,100,100,0.17600617246536823,0.11192613809316669,2.0,adverse_100
2012-08-31,2012-09-30,ok,-0.008356891948250813,-0.008356891948250816,1.3194579769137262,1000,1000,0.0,0.0,100,100,0.1610947837921677,0.11214355453365568,1.9999999999999998,adverse_100
2012-09-30,2012-10-31,ok,-0.01851804056484649,-0.01758822450183428,1.8766424094126575,1000,1000,0.0004707760763978529,0.0009181697371029328,100,100,0.35245620844383624,0.20241178244098698,2.0,adverse_100
2012-10-31,2012-11-30,ok,-0.007498582278716411,-0.007498582278716414,1.8942823535499351,1000,1000,0.0,0.0,100,100,0.12181145186545028,0.09605506359848914,2.0,adverse_100
2012-11-30,2012-12-31,ok,-0.016242896666579312,-0.015304208689832559,1.9196931856816266,1000,1000,0.0004692956509213313,0.0004692956509213313,100,100,0.11829743481809567,0.06664362300467672,1.9999999999999998,adverse_100
2012-12-31,2013-01-31,ok,-0.008335262837166051,-0.007242920668481081,2.0586259019719444,1000,1000,0.0005461590688429712,0.0005461590688429712,100,100,0.22307470520157027,0.11055843311921851,2.0,adverse_100
2013-01-31,2013-02-28,ok,-0.003655180792166901,-0.0024778704335945284,1.673280006056285,1000,1000,0.0005886233936229313,0.0005886233936229313,100,100,0.18181438818712006,0.09674806252233886,1.9999999999999998,adverse_100
2013-02-28,2013-03-31,ok,0.0195633607071657,0.01946002434674725,1.1330511162183912,1000,1000,0.0,0.00259581069465399,100,100,0.24276510697256362,0.11305093682554598,2.0,adverse_100
2013-03-31,2013-04-30,ok,0.01184329972674617,0.011843299726746168,1.4189130546178612,1000,1000,0.0,0.0,100,100,0.0990433755389614,0.07136939702241069,1.9999999999999998,adverse_100
2013-04-30,2013-05-31,ok,-0.03493234518007049,-0.034932345180070476,1.1978126187306097,1000,1000,0.0,0.0,100,100,0.09965259949268333,0.07512512276310573,2.0,adverse_100
2013-05-31,2013-06-30,ok,0.002351784978972405,0.0024076630078072587,1.2865916115695535,1000,1000,0.0,0.0025207576066008353,100,100,0.122434325973565,0.08004730228205056,2.0,adverse_100
2013-06-30,2013-07-31,ok,-0.02520926238342691,-0.014189426540769835,1.1546818617358916,1000,1000,0.005509868332513542,0.005509868332513542,100,100,0.1738317486220276,0.09829780384768391,2.0,adverse_100
2013-07-31,2013-08-31,ok,0.007793304273575047,0.007793304273575049,1.0169011563986494,1000,1000,0.0,0.0,100,100,0.17253707284999895,0.09405242206870512,2.0,adverse_100
2013-08-31,2013-09-30,ok,0.017183501060759075,0.01718350106075908,1.4503501700803023,1000,1000,0.0,0.0,100,100,0.20448479255954333,0.08898196021048485,2.0,adverse_100
2013-09-30,2013-10-31,ok,-0.0012692827457480326,-0.0012692827457480324,0.9764323653009219,1000,1000,0.0,0.0,100,100,0.1827669195105472,0.08582770814698078,2.0,adverse_100
2013-10-31,2013-11-30,ok,-0.01748073368096146,-0.017480733680961456,1.099608299304331,1000,1000,0.0,0.0,100,100,0.18547663799856298,0.09521787547800999,2.0000000000000004,adverse_100
2013-11-30,2013-12-31,ok,-0.013367622061991605,-0.0133676220619916,0.8551769203488441,1000,1000,0.0,0.0,100,100,0.1659452834336674,0.09117361474351153,2.0,adverse_100
2013-12-31,2014-01-31,ok,0.017772872387536384,0.020541283655771847,0.6683855881344206,1000,1000,0.0005386450009554851,0.008781251165629162,100,100,0.1654573055289915,0.09114010300087803,1.9999999999999998,adverse_100
2014-01-31,2014-02-28,ok,0.017111365063444996,0.017111365063444992,1.3198447025706979,1000,1000,0.0,0.0,100,100,0.1993894262924503,0.10244790603207125,2.0,adverse_100
2014-02-28,2014-03-31,ok,-0.025036948122565593,-0.025344783996024446,0.8572611968084292,1000,1000,0.0,0.0010998852131586813,100,100,0.1753726661866669,0.09278246183633218,2.0,adverse_100
2014-03-31,2014-04-30,ok,-0.027591283040632027,-0.027591283040632027,1.011221573671087,1000,1000,0.0,0.0,100,100,0.18129373115545835,0.08718083269954445,1.9999999999999998,adverse_100
2014-04-30,2014-05-31,ok,0.009473619031442886,0.00947361903144289,1.1910733397599622,1000,1000,0.0,0.0,100,100,0.14706029675414012,0.0899229513545941,1.9999999999999998,adverse_100
2014-05-31,2014-06-30,ok,-0.010201083539303784,-0.010201083539303775,1.1169581318483304,1000,1000,0.0,0.0,100,100,0.16171796708984681,0.09664656320539812,2.0,adverse_100
2014-06-30,2014-07-31,ok,-0.020767221799758883,-0.02076722179975888,1.427181731107538,1000,1000,0.0,0.0,100,100,0.1438173346542381,0.08613317671493208,2.0,adverse_100
2014-07-31,2014-08-31,ok,0.0017772596318758338,0.0017772596318758353,1.5409339224871084,1000,1000,0.0,0.0,100,100,0.2430309989567065,0.12849848018357207,1.9999999999999998,adverse_100
2014-08-31,2014-09-30,ok,0.019160394638583544,0.02125261396478964,1.7814771521173958,1000,1000,0.0010461138475584388,0.0010461138475584388,100,100,0.23719740017351157,0.12442490902378056,2.0,adverse_100
2014-09-30,2014-10-31,ok,0.017655518188538666,0.021978383744468567,1.9587802109150936,1000,1000,0.0021614068410828573,0.0021614068410828573,100,100,0.13301279829589938,0.09647431284089444,2.0,adverse_100
2014-10-31,2014-11-30,ok,-0.030893185698645177,-0.030893185698645166,1.8569769138757104,1000,1000,0.0,0.0,100,100,0.22105209244732096,0.11777038221384062,2.0,adverse_100
2014-11-30,2014-12-31,ok,0.020967556333289988,0.020967556333289988,0.9807447240464389,1000,1000,0.0,0.0,100,100,0.2720971870999561,0.13810444403510327,2.0,adverse_100
2014-12-31,2015-01-31,ok,0.004649256026608806,0.004465857170285891,1.104580452417936,1000,1000,0.0,0.013448362764010003,100,100,0.21846806857390816,0.1198390168532677,2.0,adverse_100
2015-01-31,2015-02-28,ok,-0.007443623985666833,-0.00619012787213404,0.8280010533335547,1000,1000,0.0006267612187519922,0.0006267612187519922,100,100,0.26031601281128697,0.12580730142046234,2.0,adverse_100
2015-02-28,2015-03-31,ok,0.030544480470854615,0.029952323690469195,1.0459509136589993,1000,1000,0.0,0.008381553862497055,100,100,0.2984941773799603,0.14742088201255893,1.9999999999999998,adverse_100
2015-03-31,2015-04-30,ok,-0.056230010173167824,-0.052142828516637166,1.1257252898255163,1000,1000,0.002043531565849915,0.002043531565849915,100,100,0.2685593554142912,0.13100934581495602,2.0,adverse_100
2015-04-30,2015-05-31,ok,0.002567335202009919,0.0038599728325458636,1.6666988780617022,1000,1000,0.0006463220468782037,0.0006463220468782037,100,100,0.2120330748582671,0.12954280625624962,1.9999999999999998,adverse_100
2015-05-31,2015-06-30,ok,-0.00976106346246433,-0.009761063462464333,1.0546136317967578,1000,1000,0.0,0.0,100,100,0.21868797724294137,0.12153790941976964,2.0,adverse_100
2015-06-30,2015-07-31,ok,0.041558905935310524,0.04531652477978681,1.0528452159023982,1000,1000,0.001878739908861511,0.001878739908861511,100,100,0.23850044519501964,0.1395213367774305,2.0,adverse_100
2015-07-31,2015-08-31,ok,-0.007511444180667784,0.006057195054490765,1.4036707599622376,1000,1000,0.006784136445895239,0.006784136445895239,100,100,0.17979207334206174,0.09892964075422364,1.9999999999999998,adverse_100
2015-08-31,2015-09-30,ok,0.0034007976866689766,0.0048539770196632335,1.0537574497359974,1000,1000,0.000726594026061284,0.000726594026061284,100,100,0.1843311685515533,0.10747170607535592,2.0,adverse_100
2015-09-30,2015-10-31,ok,-0.020049785651546578,-0.014870566690976434,1.141094064352517,1000,1000,0.0025896794016289234,0.0025896794016289234,100,100,0.20943639641342804,0.12164495802987044,2.0,adverse_100
2015-10-31,2015-11-30,ok,-0.013155400224498934,-0.01045718924299025,1.6012959732003733,1000,1000,0.0013490785091841595,0.0013490785091841595,100,100,0.19083876849376485,0.09592232407463798,2.0000000000000004,adverse_100
2015-11-30,2015-12-31,ok,-0.028683910023800042,-0.008165064454365255,1.0834234310604565,1000,1000,0.010260479614117647,0.010260479614117647,100,100,0.19982642137680676,0.09134278661478205,2.0,adverse_100
2015-12-31,2016-01-31,ok,0.022017248578841433,0.025680085477570905,0.8385219006963428,1000,1000,0.0018314862143546668,0.0018314862143546668,100,100,0.2071114803113231,0.09816284420619326,2.0,adverse_100
2016-01-31,2016-02-29,ok,-0.010876732370647402,0.0012826965006239206,0.928867465698139,1000,1000,0.006080768083730128,0.006080768083730128,100,100,0.20706224312069157,0.10203153498378004,2.0000000000000004,adverse_100
2016-02-29,2016-03-31,ok,-0.0019681173363325327,0.0089547154891064,0.7650627690167917,1000,1000,0.005462034837896254,0.005462034837896254,100,100,0.23155011860345215,0.10855145347571157,2.0,adverse_100
2016-03-31,2016-04-30,ok,-0.01318323244622,0.0009853367377540435,1.1776002328312973,1000,1000,0.0070842534352524794,0.0070842534352524794,100,100,0.2137673193370053,0.10643171476436378,2.0,adverse_100
2016-04-30,2016-05-31,ok,0.0029294323783888502,0.007372034379951143,1.3573202557735304,1000,1000,0.0022210455805393853,0.0022210455805393853,100,100,0.19550000860487424,0.09832327193203573,2.0,adverse_100
2016-05-31,2016-06-30,ok,-0.07525138148899765,-0.0013778231621958382,1.1075986451444186,1000,1000,0.03694287962540216,0.03694287962540216,100,100,0.19869963481427438,0.09490306882335418,2.0,adverse_100
2016-06-30,2016-07-31,ok,-0.023306702901023848,-0.023306702901023844,1.4473012636069766,1000,1000,0.0,0.0,100,100,0.22035468331502264,0.1018269379900409,1.9999999999999998,adverse_100
2016-07-31,2016-08-31,ok,-0.014600834884000718,-0.014600834884000715,1.4729713600102414,1000,1000,0.0,0.0,100,100,0.12283654631731103,0.06703477582530858,1.9999999999999996,adverse_100
2016-08-31,2016-09-30,ok,0.006809161720540408,0.00757458116885286,1.3485481849382293,1000,1000,0.0003826259290777562,0.0003826259290777562,100,100,0.09542133796442247,0.05570512412651747,2.0,adverse_100
2016-09-30,2016-10-31,ok,-0.03025515388721336,-0.012656665078987649,1.55727870942153,1000,1000,0.008909926336576843,0.014596447116202355,100,100,0.21170722118820695,0.08679048980169514,2.0,adverse_100
2016-10-31,2016-11-30,ok,-0.03162677405168233,-0.031432135286634834,1.0489867964184532,1000,1000,0.0,0.0015423806060987063,100,100,0.2170835838033293,0.10023407344036912,1.9999999999999998,adverse_100
2016-11-30,2016-12-31,ok,-0.011129682378477772,-0.0074346468632409905,1.6324703700575047,1000,1000,0.0018470763063811635,0.0018470763063811635,100,100,0.0820014458933177,0.05463948513770625,2.0,adverse_100
2016-12-31,2017-01-31,ok,-0.004991042746186502,0.000886926890805496,0.7887181076528842,1000,1000,0.002937933038468226,0.002937933038468226,100,100,0.0787544852820406,0.05359000433903209,2.0,adverse_100
2017-01-31,2017-02-28,ok,-0.0013534908029131276,-0.000446745480182691,0.7910548261327293,1000,1000,0.0004532076937646874,0.0004532076937646874,100,100,0.11646469686143834,0.059133236797969974,1.9999999999999996,adverse_100
2017-02-28,2017-03-31,ok,0.014600933129450882,0.015750767439651404,0.9600038069638429,1000,1000,0.0005747142809590823,0.0005747142809590823,100,100,0.08000123875526677,0.04962416393113326,2.0,adverse_100
2017-03-31,2017-04-30,ok,0.01250755074359719,0.015245566487841951,0.7438723086885137,1000,1000,0.0013682731094626004,0.0013682731094626004,100,100,0.1718551896862618,0.0719595307624932,2.0,adverse_100
2017-04-30,2017-05-31,ok,0.004933642668894561,0.004933642668894563,1.0693566123135108,1000,1000,0.0,0.0,100,100,0.129939563467048,0.0581612761649367,2.0,adverse_100
2017-05-31,2017-06-30,ok,-0.0003801670862010823,5.9249614395034185e-05,0.8097098339604107,1000,1000,0.00021957287383490127,0.00021957287383490127,100,100,0.13394472672500132,0.058820012850600664,2.0,adverse_100
2017-06-30,2017-07-31,ok,-0.01583457767928711,-0.0033425021673029348,0.7572713913151681,1000,1000,0.005874280310999424,0.008930599040692438,100,100,0.13074249550860942,0.05716232246161854,2.0000000000000004,adverse_100
2017-07-31,2017-08-31,ok,-0.01380266357846115,-0.013802663578461145,0.8282925525551257,1000,1000,0.0,0.0,100,100,0.14185658630595144,0.05608798837915269,2.0,adverse_100
2017-08-31,2017-09-30,ok,-0.008876867090245386,0.009524406061268325,0.8348316424326891,1000,1000,0.00919195936611524,0.00919195936611524,100,100,0.16394638540131032,0.06222080846587448,2.0,adverse_100
2017-09-30,2017-10-31,ok,-0.007048445324047438,-0.004678999767936565,1.12732082395956,1000,1000,0.0011837284461606614,0.0011837284461606614,100,100,0.13090962122070035,0.06105207871166227,1.9999999999999996,adverse_100
2017-10-31,2017-11-30,ok,0.005062658946034825,0.008491805726440484,1.1789458587675834,1000,1000,0.001713158321429328,0.001713158321429328,100,100,0.15288098167016026,0.06075673193794856,2.0,adverse_100
2017-11-30,2017-12-31,ok,-0.03384135394949899,-0.03141171379614317,1.3771600302531275,1000,1000,0.0012137471242201,0.0012137471242201,100,100,0.07166617485953539,0.04641064136424758,1.9999999999999996,adverse_100
2017-12-31,2018-01-31,ok,-0.008043254611596141,-0.008043254611596143,1.0584324474366165,1000,1000,0.0,0.0,100,100,0.07517728196146066,0.04918293442602641,2.0000000000000004,adverse_100
2018-01-31,2018-02-28,ok,0.03477423150724517,0.03477423150724517,1.5011621034885252,1000,1000,0.0,0.0,100,100,0.08843131354272098,0.06002670181979433,2.0,adverse_100
2018-02-28,2018-03-31,ok,0.05076491935970329,0.05151853470235882,1.5724525324991734,1000,1000,0.0003767093501873683,0.0003767093501873683,100,100,0.1801839381578361,0.07380915171229457,2.0,adverse_100
2018-03-31,2018-04-30,ok,-0.02031831058668691,-0.014433487324181383,1.3260138475357715,1000,1000,0.002938201188949,0.002938201188949,100,100,0.21984937513028635,0.08848664549952648,2.0,adverse_100
2018-04-30,2018-05-31,ok,-0.030029173071861523,-0.030029173071861526,1.3347194600250232,1000,1000,0.0,0.0,100,100,0.22048970756235586,0.10780863221111532,2.0,adverse_100
2018-05-31,2018-06-30,ok,-0.01704111564581265,-0.006934129007344074,1.407089270847041,1000,1000,0.005060618670322099,0.005060618670322099,100,100,0.1998855529309114,0.10032643951866066,2.0,adverse_100
2018-06-30,2018-07-31,ok,0.04465931074229741,0.06378914637245875,2.274623099260416,1000,1000,0.009550038854545289,0.009550038854545289,100,100,0.2461252994640247,0.12570146169785318,2.0,adverse_100
2018-07-31,2018-08-31,ok,-0.09048113283606181,-0.045485796654956875,1.9646605603731793,1000,1000,0.022462289983827932,0.022462289983827932,100,100,0.2052903407943021,0.10761544076751273,2.0,adverse_100
2018-08-31,2018-09-30,ok,-0.017512260478973068,-0.01751226047897307,1.9866438880716535,1000,1000,0.0,0.0,100,100,0.2028820519552647,0.10420637820655872,2.0,adverse_100
2018-09-30,2018-10-31,ok,-0.040617184691823134,-0.04061718469182313,1.8374812559225902,1000,1000,0.0,0.0,100,100,0.15951886670252036,0.06766643851148785,2.0000000000000004,adverse_100
2018-10-31,2018-11-30,ok,-0.0060390814968311465,-0.004551676649602604,2.131984924499765,1000,1000,0.0007423698696981605,0.0007423698696981605,100,100,0.12685085101396754,0.07455669608765503,1.9999999999999998,adverse_100
2018-11-30,2018-12-31,ok,-0.06405869999972628,-0.039985586491724144,2.0224472957845947,1000,1000,0.01201337094807131,0.01201337094807131,100,100,0.1311615439728645,0.08437593396546603,2.0,adverse_100
2018-12-31,2019-01-31,ok,0.04263682948134295,0.06387821770957433,1.7836026172781831,1000,1000,0.010600341458515338,0.010600341458515338,100,100,0.29907376129041274,0.13983321621193198,2.0,adverse_100
2019-01-31,2019-02-28,ok,-0.008793649762561489,-0.008793649762561487,2.832509454184332,1000,1000,0.0,0.0,100,100,0.1150675805852714,0.07293552047737814,1.9999999999999998,adverse_100
2019-02-28,2019-03-31,ok,-0.004340716983177786,0.003650823510338297,1.2836906869556142,1000,1000,0.003997302822572995,0.003997302822572995,100,100,0.12093590714841848,0.06545026560869831,2.0,adverse_100
2019-03-31,2019-04-30,ok,0.033950612649954526,0.03663272756718071,2.616597190571657,1000,1000,0.0013439132743210264,0.0013439132743210264,100,100,0.09024037929318542,0.06534235098402359,2.0,adverse_100
2019-04-30,2019-05-31,ok,-0.030678977016291055,-0.028073175136890713,2.326136207036977,1000,1000,0.0013054897258264861,0.0013054897258264861,100,100,0.1773890123439086,0.08665055658005077,2.0,adverse_100
2019-05-31,2019-06-30,ok,-0.0013524353447135465,0.008017680298302882,1.5698132874366166,1000,1000,0.004693755350172084,0.004693755350172084,100,100,0.19206474968268442,0.08915489008565819,2.0,adverse_100
2019-06-30,2019-07-31,ok,0.0028769837992929015,0.0028769837992929023,1.6566355651553188,1000,1000,0.0,0.0,100,100,0.2083444863764252,0.08818722361978412,2.0,adverse_100
2019-07-31,2019-08-31,ok,-0.028052186060837828,-0.016934568049284678,1.0977494132453702,1000,1000,0.005568344299513989,0.005568344299513989,100,100,0.1804120450088072,0.10692404478168963,2.0,adverse_100
2019-08-31,2019-09-30,ok,-0.042449940104585734,-0.041829547508320845,1.2788961716320661,1000,1000,0.00030964296615193596,0.00030964296615193596,100,100,0.209591081740975,0.11872154225029821,2.0,adverse_100
2019-09-30,2019-10-31,ok,-0.02308649186182558,-0.02237895455281276,0.9897122299215534,1000,1000,0.0003532278626486946,0.0003532278626486946,100,100,0.22862816513546214,0.14379774156209452,2.0,adverse_100
2019-10-31,2019-11-30,ok,0.006623452176470234,0.0066234521764702336,1.3223774828111017,1000,1000,0.0,0.0,100,100,0.20813659853721264,0.09603003220578778,2.0,adverse_100
2019-11-30,2019-12-31,ok,-0.05352772844243974,-0.03944450616281908,0.9667607525775498,1000,1000,0.007031548993201075,0.007031548993201075,100,100,0.21686990434466213,0.08559167947574545,2.0,adverse_100
2019-12-31,2020-01-31,ok,0.021606871295618155,0.02259242448913813,1.0581235768034138,1000,1000,0.0004922036716861459,0.0004922036716861459,100,100,0.19863402380963116,0.08038880770063236,2.0,adverse_100
2020-01-31,2020-02-29,ok,0.018408574765853714,0.018408574765853714,1.3184531981706087,1000,1000,0.0,0.0,100,100,0.28979055370188617,0.12454051843782088,2.0000000000000004,adverse_100
2020-02-29,2020-03-31,ok,-0.0463034277877738,-0.04630342778777382,1.624546757464282,1000,1000,0.0,0.0,100,100,0.25667966334712916,0.1487715276658542,2.0000000000000004,adverse_100
2020-03-31,2020-04-30,ok,-0.008744931186835296,-0.005578291053330658,1.7844221150194666,1000,1000,0.0015833217141694362,0.0015833217141694362,100,100,0.19507600087217172,0.09485354753067274,2.0,adverse_100
2020-04-30,2020-05-31,ok,0.06212127574122999,0.06521188370596151,2.5094329975273855,1000,1000,0.0015453282186562523,0.0015453282186562523,100,100,0.1928171861017772,0.12433583580064624,2.0,adverse_100
2020-05-31,2020-06-30,ok,-0.019778763337933814,-0.019778763337933807,0.9699436565461355,1000,1000,0.0,0.0,100,100,0.22054419231512112,0.1407320468824151,1.9999999999999998,adverse_100
2020-06-30,2020-07-31,ok,0.062159106073453374,0.06215910607345338,0.6770032676674217,1000,1000,0.0,0.0,100,100,0.22016353177509507,0.14338124272629948,2.0,adverse_100
2020-07-31,2020-08-31,ok,0.005142258387011808,0.00514225838701181,1.1169529860528906,1000,1000,0.0,0.0,100,100,0.23381886607539704,0.11611442971217856,2.0,adverse_100
2020-08-31,2020-09-30,ok,0.039652593648304826,0.03965259364830483,2.71674677194736,1000,1000,0.0,0.0,100,100,0.5907887532820583,0.5604342315171955,1.9999999999999998,adverse_100
2020-09-30,2020-10-31,ok,0.012312434135122981,0.014702174301542153,1.628243078781722,1000,1000,0.001194957315093589,0.001194957315093589,100,100,0.4381568917947103,0.25231561469734776,2.0,adverse_100
2020-10-31,2020-11-30,ok,-0.057654507380204265,-0.04588746270774108,0.908052367005608,1000,1000,0.005883846592082556,0.005883846592082556,100,100,0.4382580277937327,0.2483950775686952,2.0,adverse_100
2020-11-30,2020-12-31,ok,-0.06746240963530602,-0.06145358541523265,1.7439926051369243,1000,1000,0.0030045923855798115,0.0030045923855798115,100,100,0.4456165698920824,0.32681909318549474,2.0,adverse_100
2020-12-31,2021-01-31,ok,0.0033289672493708156,0.0033289672493708095,1.2926434896392438,1000,1000,0.0,0.0,100,100,0.4383868618588867,0.25667665883389895,2.0,adverse_100
2021-01-31,2021-02-28,ok,-0.018161801530163044,-0.013549512823493856,1.019184614536218,1000,1000,0.002306187768812069,0.002306187768812069,100,100,0.4537889722161479,0.2719945488688962,1.9999999999999998,adverse_100
2021-02-28,2021-03-31,ok,-0.007903978087655436,0.0003139393807632172,1.2787050425572484,1000,1000,0.004109069679090662,0.004109069679090662,100,100,0.4195912558425898,0.22587367379105577,2.0,adverse_100
2021-03-31,2021-04-30,ok,-0.019152895411639042,-0.019152895411639035,1.8833355084044552,1000,1000,0.0,0.0,100,100,0.4135930171775593,0.23849525203508723,1.9999999999999998,adverse_100
2021-04-30,2021-05-31,ok,0.027079442937706196,0.029860981040297236,1.55098039989691,1000,1000,0.0013907620974850327,0.0013907620974850327,100,100,0.37523127099733233,0.21017592832492343,2.0,adverse_100
2021-05-31,2021-06-30,ok,-0.10143127767379873,-0.10143127767379873,1.0467685408019376,1000,1000,0.0,0.0,100,100,0.3707777025328773,0.20746458693576547,1.9999999999999996,adverse_100
2021-06-30,2021-07-31,ok,0.00015463773807943354,0.000154637738079424,1.6633374207640024,1000,1000,0.0,0.0,100,100,0.4498558218580595,0.26345993386240996,2.0,adverse_100
2021-07-31,2021-08-31,ok,-0.02923621046482035,-0.02556586608378612,1.0985879621896295,1000,1000,0.0018350822714858115,0.0018350822714858115,100,100,0.38260685443857695,0.21240235762211868,1.9999999999999998,adverse_100
2021-08-31,2021-09-30,ok,-0.0007502167626950233,0.0032604395966369286,1.2731468147628837,1000,1000,0.00200526200601978,0.00200526200601978,100,100,0.3633799861906029,0.197556798728584,2.0,adverse_100
2021-09-30,2021-10-31,ok,-0.09178612814370864,-0.09170048546197569,2.1636495416303454,1000,1000,0.0,0.0008423162163613763,100,100,0.18114468370993353,0.09636848532979789,2.0,adverse_100
2021-10-31,2021-11-30,ok,-0.0904329812276934,-0.0864967461027743,2.3487881894213443,1000,1000,0.001968173195686676,0.001968173195686676,100,100,0.36517794332973413,0.21321477245005088,2.0000000000000004,adverse_100
2021-11-30,2021-12-31,ok,0.10933853089199812,0.1093385308919981,1.822703870050185,1000,1000,0.0,0.0,100,100,0.23862214947359386,0.13321949361596983,2.0,adverse_100
2021-12-31,2022-01-31,ok,0.02077315717874246,0.025879813244661782,1.7722146002812762,1000,1000,0.002553215691469236,0.002553215691469236,100,100,0.34158890291252936,0.18427712754861095,2.0000000000000004,adverse_100
2022-01-31,2022-02-28,ok,0.023099895890119976,0.02383733889715438,1.315122352780938,1000,1000,0.0003687111796041728,0.0003687111796041728,100,100,0.41575613341204787,0.23993322068627984,2.0,adverse_100
2022-02-28,2022-03-31,ok,-0.0496492552164959,-0.048648292714010104,0.8167996570846399,1000,1000,0.0005005112819198151,0.0005005112819198151,100,100,0.39865551984900915,0.22664631121379392,2.0,adverse_100
2022-03-31,2022-04-30,ok,0.07600537646276223,0.07802723638760004,0.7855358822738971,1000,1000,0.0010109421071326122,0.0010109421071326122,100,100,0.4667828944083643,0.27482177829803806,2.0,adverse_100
2022-04-30,2022-05-31,ok,0.05136737501690675,0.05136737501690676,1.0565134101755165,1000,1000,0.0,0.0,100,100,0.4039990039339446,0.2333539891698337,1.9999999999999998,adverse_100
2022-05-31,2022-06-30,ok,0.04767460506414023,0.04881153169829917,1.6121325971976281,1000,1000,0.0005681411810298213,0.0005681411810298213,100,100,0.27201459251246424,0.1563959271883732,2.0,adverse_100
2022-06-30,2022-07-31,ok,-0.143484269866941,-0.14348426986694104,1.8070138554571384,1000,1000,0.0,0.0,100,100,0.42236839753137123,0.2411741802237825,2.0,adverse_100
2022-07-31,2022-08-31,ok,-0.00036453829449956473,0.000636006932549998,1.9759802708387615,1000,1000,0.00049932339974187,0.00049932339974187,100,100,0.408125667114715,0.26239753335593974,2.0,adverse_100
